Position;Name;Type;Signal;Label;Comment
92;PB6;I/O;I2C1_SCL;Audio_SCL [CS43L22_SCL];
25;PA2;I/O;ADC1_IN2;BAT1 [ADC_IN2];
26;PA3;I/O;ADC1_IN3;BAT2 [ADC_IN3];
4;PE5;I/O;TIM9_CH1;BUZZER_PWM [TIM9_CH1];
64;PC7;I/O;USART6_RX;HM-10 [USART6 RX];Bluetooth
63;PC6;I/O;USART6_TX;HM-10 [USART6 TX];Bluetooth
61;PD14;Output;GPIO_Output;LD5 [Red Led];
62;PD15;Output;GPIO_Output;LD6 [Blue Led];
51;PB12;Input;GPIO_Input;LEFT1_ENC_B;
81;PD0;I/O;GPIO_EXTI0;LEFT1_EXTI0;ENC_A
54;PB15;Output;GPIO_Output;LEFT1_FW;
40;PE9;I/O;TIM1_CH1;LEFT1_PWM [TIM1_CH1];
58;PD11;Output;GPIO_Output;LEFT1_RW;
52;PB13;Input;GPIO_Input;LEFT2_ENC_B;
82;PD1;I/O;GPIO_EXTI1;LEFT2_EXTI1;ENC_A
7;PC13-ANTI_TAMP;Output;GPIO_Output;LEFT2_FW;
42;PE11;I/O;TIM1_CH2;LEFT2_PWM [TIM1_CH2];
8;PC14-OSC32_IN;Output;GPIO_Output;LEFT2_RW;
53;PB14;Input;GPIO_Input;LEFT3_ENC_B;
83;PD2;I/O;GPIO_EXTI2;LEFT3_EXTI2;ENC_A
78;PC10;Output;GPIO_Output;LEFT3_FW;
44;PE13;I/O;TIM1_CH3;LEFT3_PWM [TIM1_CH3];
79;PC11;Output;GPIO_Output;LEFT3_RW;
12;PH0 - OSC_IN;I/O;RCC_OSC_IN;PH0-OSC_IN;
13;PH1 - OSC_OUT;I/O;RCC_OSC_OUT;PH1-OSC_OUT;
38;PE7;Input;GPIO_Input;RIGHT1_ENC_B;
84;PD3;I/O;GPIO_EXTI3;RIGHT1_EXTI3;ENC_A
31;PA6;Output;GPIO_Output;RIGHT1_FW;
45;PE14;I/O;TIM1_CH4;RIGHT1_PWM [TIM1_CH4];
32;PA7;Output;GPIO_Output;RIGHT1_RW;
39;PE8;Input;GPIO_Input;RIGHT2_ENC_B;
85;PD4;I/O;GPIO_EXTI4;RIGHT2_EXTI4;ENC_A
68;PA9;Output;GPIO_Output;RIGHT2_FW;
77;PA15;I/O;TIM2_CH1;RIGHT2_PWM [TIM2_CH1];
69;PA10;Output;GPIO_Output;RIGHT2_RW;
57;PD10;Input;GPIO_Input;RIGHT3_ENC_B;
86;PD5;I/O;GPIO_EXTI5;RIGHT3_EXTI5;ENC_A
59;PD12;Output;GPIO_Output;RIGHT3_FW [Green Led];
47;PB10;I/O;TIM2_CH3;RIGHT3_PWM [TIM2_CH3];
60;PD13;Output;GPIO_Output;RIGHT3_RW [Orange Led];
15;PC0;I/O;ADC1_IN10;SEN1 [ADC_IN10];
87;PD6;I/O;GPIO_EXTI6;SEN1_EXTI;Ultrasonic echo
29;PA4;Output;GPIO_Output;SEN1_OUT;Ultrasonic trigger
16;PC1;I/O;ADC1_IN11;SEN2 [ADC_IN11];
88;PD7;I/O;GPIO_EXTI7;SEN2_EXTI;Ultrasonic echo
30;PA5;Output;GPIO_Output;SEN2_OUT;Ultrasonic trigger
17;PC2;I/O;ADC1_IN12;SEN3 [ADC_IN12];
55;PD8;I/O;GPIO_EXTI8;SEN3_EXTI;Ultrasonic echo
33;PC4;Output;GPIO_Output;SEN3_OUT;Ultrasonic trigger
18;PC3;I/O;ADC1_IN13;SEN4 [ADC_IN13];
56;PD9;I/O;GPIO_EXTI9;SEN4_EXTI;Ultrasonic echo
34;PC5;Output;GPIO_Output;SEN4_OUT;Ultrasonic trigger
67;PA8;I/O;I2C3_SCL;SENSOR_SCL [I2C3];
66;PC9;I/O;I2C3_SDA;SENSOR_SDA [I2C3];
90;PB4;I/O;TIM3_CH1;SERVO1 [TIM3_CH1];Left1
91;PB5;I/O;TIM3_CH2;SERVO2 [TIM3_CH2];Left2
35;PB0;I/O;TIM3_CH3;SERVO3 [TIM3_CH3];Left3
36;PB1;I/O;TIM3_CH4;SERVO4 [TIM3_CH4];Right1
23;PA0-WKUP;I/O;TIM5_CH1;SERVO5 [TIM5_CH1];Right2
24;PA1;I/O;TIM5_CH2;SERVO6 [TIM5_CH2];Right3
76;PA14;I/O;SYS_JTCK-SWCLK;SWCLK;
72;PA13;I/O;SYS_JTMS-SWDIO;SWDIO;
89;PB3;I/O;SYS_JTDO-SWO;SWO;
93;PB7;I/O;TIM4_CH2;WS2812_PWM [TIM4_CH2];Neopixel LEDs
96;PB9;I/O;I2C1_SDA;;
70;PA11;I/O;USB_OTG_FS_DM;;
71;PA12;I/O;USB_OTG_FS_DP;;
1;PE2;I/O;;;
2;PE3;I/O;;;
3;PE4;I/O;;;
5;PE6;I/O;;;
6;VBAT;Power;;;
9;PC15-OSC32_OUT;I/O;;;
10;VSS;Power;;;
11;VDD;Power;;;
14;NRST;Reset;;;
19;VDD;Power;;;
20;VSSA;Power;;;
21;VREF+;Power;;;
22;VDDA;Power;;;
27;VSS;Power;;;
28;VDD;Power;;;
37;PB2;I/O;;;
41;PE10;I/O;;;
43;PE12;I/O;;;
46;PE15;I/O;;;
48;VCAP1;Power;;;
49;VSS;Power;;;
50;VDD;Power;;;
65;PC8;I/O;;;
73;VCAP2;Power;;;
74;VSS;Power;;;
75;VDD;Power;;;
80;PC12;I/O;;;
94;BOOT0;Boot;;;
95;PB8;I/O;;;
97;PE0;I/O;;;
98;PE1;I/O;;;
99;VSS;Power;;;
100;VDD;Power;;;
